3,1000,1000
NI, 145.0, 3, 218.5, 260, 0, 100, 3, 1
NI, 146.0, 1, 315.6, 695.6, 0, 100, 1, 1
NI, 146.0, 2, 127.8, 793.2, 0, 100, 2, 1
NI, 146.0, 3, 234.6, 249.4, 0, 100, 3, 1
NI, 147.0, 1, 272.2, 656.2, 0, 100, 1, 1
NI, 147.0, 2, 128.1, 834.4, 0, 100, 2, 1
NI, 147.0, 3, 250.7, 238.8, 0, 100, 3, 1
NI, 148.0, 1, 228.8, 616.8, 0, 100, 1, 1
NI, 148.0, 2, 128.4, 875.6, 0, 100, 2, 1
NI, 148.0, 3, 266.8, 228.2, 0, 100, 3, 1
NI, 149.0, 1, 185.4, 577.4, 0, 100, 1, 1
NI, 149.0, 2, 128.7, 916.8, 0, 100, 2, 1
NI, 149.0, 3, 282.9, 217.6, 0, 100, 3, 1
NI, 150.0, 1, 142, 538, 0, 100, 1, 1
NI, 150.0, 2, 129, 958, 0, 100, 2, 1
NI, 150.0, 3, 299, 207, 0, 100, 3, 1
NI, 151.0, 1, 152.2, 532.4, 0, 100, 1, 1
NI, 151.0, 2, 153.9, 899.6, 0, 100, 2, 1
NI, 151.0, 3, 342.7, 218.6, 0, 100, 3, 1
NI, 152.0, 1, 162.4, 526.8, 0, 100, 1, 1
NI, 152.0, 2, 178.8, 841.2, 0, 100, 2, 1
NI, 152.0, 3, 386.4, 230.2, 0, 100, 3, 1
NI, 153.0, 1, 172.6, 521.2, 0, 100, 1, 1
NI, 153.0, 2, 203.7, 782.8, 0, 100, 2, 1
NI, 153.0, 3, 430.1, 241.8, 0, 100, 3, 1
NI, 154.0, 1, 182.8, 515.6, 0, 100, 1, 1
NI, 154.0, 2, 228.6, 724.4, 0, 100, 2, 1
NI, 154.0, 3, 473.8, 253.4, 0, 100, 3, 1
NI, 155.0, 1, 193, 510, 0, 100, 1, 1
NI, 155.0, 2, 253.5, 666, 0, 100, 2, 1
NI, 155.0, 3, 517.5, 265, 0, 100, 3, 1
NI, 156.0, 1, 203.2, 504.4, 0, 100, 1, 1
NI, 156.0, 2, 278.4, 607.6, 0, 100, 2, 1
NI, 156.0, 3, 561.2, 276.6, 0, 100, 3, 1
NI, 157.0, 1, 213.4, 498.8, 0, 100, 1, 1
NI, 157.0, 2, 303.3, 549.2, 0, 100, 2, 1
NI, 157.0, 3, 604.9, 288.2, 0, 100, 3, 1
NI, 158.0, 1, 223.6, 493.2, 0, 100, 1, 1
NI, 158.0, 2, 328.2, 490.8, 0, 100, 2, 1
NI, 158.0, 3, 648.6, 299.8, 0, 100, 3, 1
NI, 159.0, 1, 233.8, 487.6, 0, 100, 1, 1
NI, 159.0, 2, 353.1, 432.4, 0, 100, 2, 1
NI, 159.0, 3, 692.3, 311.4, 0, 100, 3, 1
NI, 160.0, 1, 244, 482, 0, 100, 1, 1
NI, 160.0, 2, 378, 374, 0, 100, 2, 1
NI, 160.0, 3, 736, 323, 0, 100, 3, 1
NI, 161.0, 1, 286.1, 436.9, 0, 100, 1, 1
NI, 161.0, 2, 369.9, 408.2, 0, 100, 2, 1
NI, 161.0, 3, 678.6, 312.1, 0, 100, 3, 1
NI, 162.0, 1, 328.2, 391.8, 0, 100, 1, 1
NI, 162.0, 2, 361.8, 442.4, 0, 100, 2, 1
NI, 162.0, 3, 621.2, 301.2, 0, 100, 3, 1
NI, 163.0, 1, 370.3, 346.7, 0, 100, 1, 1
NI, 163.0, 2, 353.7, 476.6, 0, 100, 2, 1
NI, 163.0, 3, 563.8, 290.3, 0, 100, 3, 1
NI, 164.0, 1, 412.4, 301.6, 0, 100, 1, 1
NI, 164.0, 2, 345.6, 510.8, 0, 100, 2, 1
NI, 164.0, 3, 506.4, 279.4, 0, 100, 3, 1
NI, 165.0, 1, 454.5, 256.5, 0, 100, 1, 1
NI, 165.0, 2, 337.5, 545, 0, 100, 2, 1
NI, 165.0, 3, 449, 268.5, 0, 100, 3, 1
NI, 166.0, 1, 496.6, 211.4, 0, 100, 1, 1
NI, 166.0, 2, 329.4, 579.2, 0, 100, 2, 1
NI, 166.0, 3, 391.6, 257.6, 0, 100, 3, 1
NI, 167.0, 1, 538.7, 166.3, 0, 100, 1, 1
NI, 167.0, 2, 321.3, 613.4, 0, 100, 2, 1
NI, 167.0, 3, 334.2, 246.7, 0, 100, 3, 1
NI, 168.0, 1, 580.8, 121.2, 0, 100, 1, 1
NI, 168.0, 2, 313.2, 647.6, 0, 100, 2, 1
NI, 168.0, 3, 276.8, 235.8, 0, 100, 3, 1
NI, 169.0, 1, 622.9, 76.1, 0, 100, 1, 1
NI, 169.0, 2, 305.1, 681.8, 0, 100, 2, 1
NI, 169.0, 3, 219.4, 224.9, 0, 100, 3, 1
NI, 170.0, 1, 665, 31, 0, 100, 1, 1
NI, 170.0, 2, 297, 716, 0, 100, 2, 1
NI, 170.0, 3, 162, 214, 0, 100, 3, 1
NI, 171.0, 1, 624.7, 62.4, 0, 100, 1, 1
NI, 171.0, 2, 317.7, 717.2, 0, 100, 2, 1
NI, 171.0, 3, 229.8, 292.5, 0, 100, 3, 1
NI, 172.0, 1, 584.4, 93.8, 0, 100, 1, 1
NI, 172.0, 2, 338.4, 718.4, 0, 100, 2, 1
NI, 172.0, 3, 297.6, 371, 0, 100, 3, 1
NI, 173.0, 1, 544.1, 125.2, 0, 100, 1, 1
NI, 173.0, 2, 359.1, 719.6, 0, 100, 2, 1
NI, 173.0, 3, 365.4, 449.5, 0, 100, 3, 1
NI, 174.0, 1, 503.8, 156.6, 0, 100, 1, 1
NI, 174.0, 2, 379.8, 720.8, 0, 100, 2, 1
NI, 174.0, 3, 433.2, 528, 0, 100, 3, 1
NI, 175.0, 1, 463.5, 188, 0, 100, 1, 1
NI, 175.0, 2, 400.5, 722, 0, 100, 2, 1
NI, 175.0, 3, 501, 606.5, 0, 100, 3, 1
NI, 176.0, 1, 423.2, 219.4, 0, 100, 1, 1
NI, 176.0, 2, 421.2, 723.2, 0, 100, 2, 1
NI, 176.0, 3, 568.8, 685, 0, 100, 3, 1
NI, 177.0, 1, 382.9, 250.8, 0, 100, 1, 1
NI, 177.0, 2, 441.9, 724.4, 0, 100, 2, 1
NI, 177.0, 3, 636.6, 763.5, 0, 100, 3, 1
NI, 178.0, 1, 342.6, 282.2, 0, 100, 1, 1
NI, 178.0, 2, 462.6, 725.6, 0, 100, 2, 1
NI, 178.0, 3, 704.4, 842, 0, 100, 3, 1
NI, 179.0, 1, 302.3, 313.6, 0, 100, 1, 1
NI, 179.0, 2, 483.3, 726.8, 0, 100, 2, 1
NI, 179.0, 3, 772.2, 920.5, 0, 100, 3, 1
NI, 180.0, 1, 262, 345, 0, 100, 1, 1
NI, 180.0, 2, 504, 728, 0, 100, 2, 1
NI, 180.0, 3, 840, 999, 0, 100, 3, 1
NI, 181.0, 1, 296.3, 325, 0, 100, 1, 1
NI, 181.0, 2, 502.8, 749.2, 0, 100, 2, 1
NI, 181.0, 3, 805.4, 988.4, 0, 100, 3, 1
NI, 182.0, 1, 330.6, 305, 0, 100, 1, 1
NI, 182.0, 2, 501.6, 770.4, 0, 100, 2, 1
NI, 182.0, 3, 770.8, 977.8, 0, 100, 3, 1
NI, 183.0, 1, 364.9, 285, 0, 100, 1, 1
NI, 183.0, 2, 500.4, 791.6, 0, 100, 2, 1
NI, 183.0, 3, 736.2, 967.2, 0, 100, 3, 1
NI, 184.0, 1, 399.2, 265, 0, 100, 1, 1
NI, 184.0, 2, 499.2, 812.8, 0, 100, 2, 1
NI, 184.0, 3, 701.6, 956.6, 0, 100, 3, 1
NI, 185.0, 1, 433.5, 245, 0, 100, 1, 1
NI, 185.0, 2, 498, 834, 0, 100, 2, 1
NI, 185.0, 3, 667, 946, 0, 100, 3, 1
NI, 186.0, 1, 467.8, 225, 0, 100, 1, 1
NI, 186.0, 2, 496.8, 855.2, 0, 100, 2, 1
NI, 186.0, 3, 632.4, 935.4, 0, 100, 3, 1
NI, 187.0, 1, 502.1, 205, 0, 100, 1, 1
NI, 187.0, 2, 495.6, 876.4, 0, 100, 2, 1
NI, 187.0, 3, 597.8, 924.8, 0, 100, 3, 1
NI, 188.0, 1, 536.4, 185, 0, 100, 1, 1
NI, 188.0, 2, 494.4, 897.6, 0, 100, 2, 1
NI, 188.0, 3, 563.2, 914.2, 0, 100, 3, 1
NI, 189.0, 1, 570.7, 165, 0, 100, 1, 1
NI, 189.0, 2, 493.2, 918.8, 0, 100, 2, 1
NI, 189.0, 3, 528.6, 903.6, 0, 100, 3, 1
NI, 190.0, 1, 605, 145, 0, 100, 1, 1
NI, 190.0, 2, 492, 940, 0, 100, 2, 1
NI, 190.0, 3, 494, 893, 0, 100, 3, 1
NI, 191.0, 1, 610.8, 199.6, 0, 100, 1, 1
NI, 191.0, 2, 484.5, 875.2, 0, 100, 2, 1
NI, 191.0, 3, 533.9, 812.5, 0, 100, 3, 1
NI, 192.0, 1, 616.6, 254.2, 0, 100, 1, 1
NI, 192.0, 2, 477, 810.4, 0, 100, 2, 1
NI, 192.0, 3, 573.8, 732, 0, 100, 3, 1
NI, 193.0, 1, 622.4, 308.8, 0, 100, 1, 1
NI, 193.0, 2, 469.5, 745.6, 0, 100, 2, 1
NI, 193.0, 3, 613.7, 651.5, 0, 100, 3, 1
NI, 194.0, 1, 628.2, 363.4, 0, 100, 1, 1
NI, 194.0, 2, 462, 680.8, 0, 100, 2, 1
NI, 194.0, 3, 653.6, 571, 0, 100, 3, 1
NI, 195.0, 1, 634, 418, 0, 100, 1, 1
NI, 195.0, 2, 454.5, 616, 0, 100, 2, 1
NI, 195.0, 3, 693.5, 490.5, 0, 100, 3, 1
NI, 196.0, 1, 639.8, 472.6, 0, 100, 1, 1
NI, 196.0, 2, 447, 551.2, 0, 100, 2, 1
NI, 196.0, 3, 733.4, 410, 0, 100, 3, 1
NI, 197.0, 1, 645.6, 527.2, 0, 100, 1, 1
NI, 197.0, 2, 439.5, 486.4, 0, 100, 2, 1
NI, 197.0, 3, 773.3, 329.5, 0, 100, 3, 1
NI, 198.0, 1, 651.4, 581.8, 0, 100, 1, 1
NI, 198.0, 2, 432, 421.6, 0, 100, 2, 1
NI, 198.0, 3, 813.2, 249, 0, 100, 3, 1
NI, 199.0, 1, 657.2, 636.4, 0, 100, 1, 1
NI, 199.0, 2, 424.5, 356.8, 0, 100, 2, 1
NI, 199.0, 3, 853.1, 168.5, 0, 100, 3, 1
NI, 200.0, 1, 663, 691, 0, 100, 1, 1
NI, 200.0, 2, 417, 292, 0, 100, 2, 1
NI, 200.0, 3, 893, 88, 0, 100, 3, 1
NI, 201.0, 1, 618.5, 680.4, 0, 100, 1, 1
NI, 201.0, 2, 428, 351.2, 0, 100, 2, 1
NI, 201.0, 3, 870.1, 112.9, 0, 100, 3, 1
NI, 202.0, 1, 574, 669.8, 0, 100, 1, 1
NI, 202.0, 2, 439, 410.4, 0, 100, 2, 1
NI, 202.0, 3, 847.2, 137.8, 0, 100, 3, 1
NI, 203.0, 1, 529.5, 659.2, 0, 100, 1, 1
NI, 203.0, 2, 450, 469.6, 0, 100, 2, 1
NI, 203.0, 3, 824.3, 162.7, 0, 100, 3, 1
NI, 204.0, 1, 485, 648.6, 0, 100, 1, 1
NI, 204.0, 2, 461, 528.8, 0, 100, 2, 1
NI, 204.0, 3, 801.4, 187.6, 0, 100, 3, 1
NI, 205.0, 1, 440.5, 638, 0, 100, 1, 1
NI, 205.0, 2, 472, 588, 0, 100, 2, 1
NI, 205.0, 3, 778.5, 212.5, 0, 100, 3, 1
NI, 206.0, 1, 396, 627.4, 0, 100, 1, 1
NI, 206.0, 2, 483, 647.2, 0, 100, 2, 1
NI, 206.0, 3, 755.6, 237.4, 0, 100, 3, 1
NI, 207.0, 1, 351.5, 616.8, 0, 100, 1, 1
NI, 207.0, 2, 494, 706.4, 0, 100, 2, 1
NI, 207.0, 3, 732.7, 262.3, 0, 100, 3, 1
NI, 208.0, 1, 307, 606.2, 0, 100, 1, 1
NI, 208.0, 2, 505, 765.6, 0, 100, 2, 1
NI, 208.0, 3, 709.8, 287.2, 0, 100, 3, 1
NI, 209.0, 1, 262.5, 595.6, 0, 100, 1, 1
NI, 209.0, 2, 516, 824.8, 0, 100, 2, 1
NI, 209.0, 3, 686.9, 312.1, 0, 100, 3, 1
NI, 210.0, 1, 218, 585, 0, 100, 1, 1
NI, 210.0, 2, 527, 884, 0, 100, 2, 1
NI, 210.0, 3, 664, 337, 0, 100, 3, 1
NI, 211.0, 1, 272.1, 574.8, 0, 100, 1, 1
NI, 211.0, 2, 547.1, 799.4, 0, 100, 2, 1
NI, 211.0, 3, 606.2, 393.8, 0, 100, 3, 1
NI, 212.0, 1, 326.2, 564.6, 0, 100, 1, 1
NI, 212.0, 2, 567.2, 714.8, 0, 100, 2, 1
NI, 212.0, 3, 548.4, 450.6, 0, 100, 3, 1
NI, 213.0, 1, 380.3, 554.4, 0, 100, 1, 1
NI, 213.0, 2, 587.3, 630.2, 0, 100, 2, 1
NI, 213.0, 3, 490.6, 507.4, 0, 100, 3, 1
NI, 214.0, 1, 434.4, 544.2, 0, 100, 1, 1
NI, 214.0, 2, 607.4, 545.6, 0, 100, 2, 1
NI, 214.0, 3, 432.8, 564.2, 0, 100, 3, 1
NI, 215.0, 1, 488.5, 534, 0, 100, 1, 1
NI, 215.0, 2, 627.5, 461, 0, 100, 2, 1
NI, 215.0, 3, 375, 621, 0, 100, 3, 1
NI, 216.0, 1, 542.6, 523.8, 0, 100, 1, 1
NI, 216.0, 2, 647.6, 376.4, 0, 100, 2, 1
NI, 216.0, 3, 317.2, 677.8, 0, 100, 3, 1
NI, 217.0, 1, 596.7, 513.6, 0, 100, 1, 1
NI, 217.0, 2, 667.7, 291.8, 0, 100, 2, 1
NI, 217.0, 3, 259.4, 734.6, 0, 100, 3, 1
NI, 218.0, 1, 650.8, 503.4, 0, 100, 1, 1
NI, 218.0, 2, 687.8, 207.2, 0, 100, 2, 1
NI, 218.0, 3, 201.6, 791.4, 0, 100, 3, 1
NI, 219.0, 1, 704.9, 493.2, 0, 100, 1, 1
NI, 219.0, 2, 707.9, 122.6, 0, 100, 2, 1
NI, 219.0, 3, 143.8, 848.2, 0, 100, 3, 1
NI, 220.0, 1, 759, 483, 0, 100, 1, 1
NI, 220.0, 2, 728, 38, 0, 100, 2, 1
NI, 220.0, 3, 86, 905, 0, 100, 3, 1
NI, 221.0, 1, 766.1, 499.4, 0, 100, 1, 1
NI, 221.0, 2, 723.8, 120.2, 0, 100, 2, 1
NI, 221.0, 3, 100.4, 858.9, 0, 100, 3, 1
NI, 222.0, 1, 773.2, 515.8, 0, 100, 1, 1
NI, 222.0, 2, 719.6, 202.4, 0, 100, 2, 1
NI, 222.0, 3, 114.8, 812.8, 0, 100, 3, 1
NI, 223.0, 1, 780.3, 532.2, 0, 100, 1, 1
NI, 223.0, 2, 715.4, 284.6, 0, 100, 2, 1
NI, 223.0, 3, 129.2, 766.7, 0, 100, 3, 1
NI, 224.0, 1, 787.4, 548.6, 0, 100, 1, 1
NI, 224.0, 2, 711.2, 366.8, 0, 100, 2, 1
NI, 224.0, 3, 143.6, 720.6, 0, 100, 3, 1
NI, 225.0, 1, 794.5, 565, 0, 100, 1, 1
NI, 225.0, 2, 707, 449, 0, 100, 2, 1
NI, 225.0, 3, 158, 674.5, 0, 100, 3, 1
NI, 226.0, 1, 801.6, 581.4, 0, 100, 1, 1
NI, 226.0, 2, 702.8, 531.2, 0, 100, 2, 1
NI, 226.0, 3, 172.4, 628.4, 0, 100, 3, 1
NI, 227.0, 1, 808.7, 597.8, 0, 100, 1, 1
NI, 227.0, 2, 698.6, 613.4, 0, 100, 2, 1
NI, 227.0, 3, 186.8, 582.3, 0, 100, 3, 1
NI, 228.0, 1, 815.8, 614.2, 0, 100, 1, 1
NI, 228.0, 2, 694.4, 695.6, 0, 100, 2, 1
NI, 228.0, 3, 201.2, 536.2, 0, 100, 3, 1
NI, 229.0, 1, 822.9, 630.6, 0, 100, 1, 1
NI, 229.0, 2, 690.2, 777.8, 0, 100, 2, 1
NI, 229.0, 3, 215.6, 490.1, 0, 100, 3, 1
NI, 230.0, 1, 830, 647, 0, 100, 1, 1
NI, 230.0, 2, 686, 860, 0, 100, 2, 1
NI, 230.0, 3, 230, 444, 0, 100, 3, 1
NI, 231.0, 1, 829.1, 590.3, 0, 100, 1, 1
NI, 231.0, 2, 631, 807.8, 0, 100, 2, 1
NI, 231.0, 3, 269.9, 468.3, 0, 100, 3, 1
NI, 232.0, 1, 828.2, 533.6, 0, 100, 1, 1
NI, 232.0, 2, 576, 755.6, 0, 100, 2, 1
NI, 232.0, 3, 309.8, 492.6, 0, 100, 3, 1
NI, 233.0, 1, 827.3, 476.9, 0, 100, 1, 1
NI, 233.0, 2, 521, 703.4, 0, 100, 2, 1
NI, 233.0, 3, 349.7, 516.9, 0, 100, 3, 1
NI, 234.0, 1, 826.4, 420.2, 0, 100, 1, 1
NI, 234.0, 2, 466, 651.2, 0, 100, 2, 1
NI, 234.0, 3, 389.6, 541.2, 0, 100, 3, 1
NI, 235.0, 1, 825.5, 363.5, 0, 100, 1, 1
NI, 235.0, 2, 411, 599, 0, 100, 2, 1
NI, 235.0, 3, 429.5, 565.5, 0, 100, 3, 1
NI, 236.0, 1, 824.6, 306.8, 0, 100, 1, 1
NI, 236.0, 2, 356, 546.8, 0, 100, 2, 1
NI, 236.0, 3, 469.4, 589.8, 0, 100, 3, 1
NI, 237.0, 1, 823.7, 250.1, 0, 100, 1, 1
NI, 237.0, 2, 301, 494.6, 0, 100, 2, 1
NI, 237.0, 3, 509.3, 614.1, 0, 100, 3, 1
NI, 238.0, 1, 822.8, 193.4, 0, 100, 1, 1
NI, 238.0, 2, 246, 442.4, 0, 100, 2, 1
NI, 238.0, 3, 549.2, 638.4, 0, 100, 3, 1
NI, 239.0, 1, 821.9, 136.7, 0, 100, 1, 1
NI, 239.0, 2, 191, 390.2, 0, 100, 2, 1
NI, 239.0, 3, 589.1, 662.7, 0, 100, 3, 1
NI, 240.0, 1, 821, 80, 0, 100, 1, 1
NI, 240.0, 2, 136, 338, 0, 100, 2, 1
NI, 240.0, 3, 629, 687, 0, 100, 3, 1
NI, 241.0, 1, 741.1, 82.5, 0, 100, 1, 1
NI, 241.0, 2, 214.1, 342, 0, 100, 2, 1
NI, 241.0, 3, 634.7, 686.3, 0, 100, 3, 1
NI, 242.0, 1, 661.2, 85, 0, 100, 1, 1
NI, 242.0, 2, 292.2, 346, 0, 100, 2, 1
NI, 242.0, 3, 640.4, 685.6, 0, 100, 3, 1
NI, 243.0, 1, 581.3, 87.5, 0, 100, 1, 1
NI, 243.0, 2, 370.3, 350, 0, 100, 2, 1
NI, 243.0, 3, 646.1, 684.9, 0, 100, 3, 1
NI, 244.0, 1, 501.4, 90, 0, 100, 1, 1
NI, 244.0, 2, 448.4, 354, 0, 100, 2, 1
NI, 244.0, 3, 651.8, 684.2, 0, 100, 3, 1
NI, 245.0, 1, 421.5, 92.5, 0, 100, 1, 1
NI, 245.0, 2, 526.5, 358, 0, 100, 2, 1
NI, 245.0, 3, 657.5, 683.5, 0, 100, 3, 1
NI, 246.0, 1, 341.6, 95, 0, 100, 1, 1
NI, 246.0, 2, 604.6, 362, 0, 100, 2, 1
NI, 246.0, 3, 663.2, 682.8, 0, 100, 3, 1
NI, 247.0, 1, 261.7, 97.5, 0, 100, 1, 1
NI, 247.0, 2, 682.7, 366, 0, 100, 2, 1
NI, 247.0, 3, 668.9, 682.1, 0, 100, 3, 1
NI, 248.0, 1, 181.8, 100, 0, 100, 1, 1
NI, 248.0, 2, 760.8, 370, 0, 100, 2, 1
NI, 248.0, 3, 674.6, 681.4, 0, 100, 3, 1
NI, 249.0, 1, 101.9, 102.5, 0, 100, 1, 1
NI, 249.0, 2, 838.9, 374, 0, 100, 2, 1
NI, 249.0, 3, 680.3, 680.7, 0, 100, 3, 1
NI, 250.0, 1, 22, 105, 0, 100, 1, 1
NI, 250.0, 2, 917, 378, 0, 100, 2, 1
NI, 250.0, 3, 686, 680, 0, 100, 3, 1
NI, 251.0, 1, 92.5, 118.7, 0, 100, 1, 1
NI, 251.0, 2, 844.4, 414.4, 0, 100, 2, 1
NI, 251.0, 3, 717.3, 618.6, 0, 100, 3, 1
NI, 252.0, 1, 163, 132.4, 0, 100, 1, 1
NI, 252.0, 2, 771.8, 450.8, 0, 100, 2, 1
NI, 252.0, 3, 748.6, 557.2, 0, 100, 3, 1
NI, 253.0, 1, 233.5, 146.1, 0, 100, 1, 1
NI, 253.0, 2, 699.2, 487.2, 0, 100, 2, 1
NI, 253.0, 3, 779.9, 495.8, 0, 100, 3, 1
NI, 254.0, 1, 304, 159.8, 0, 100, 1, 1
NI, 254.0, 2, 626.6, 523.6, 0, 100, 2, 1
NI, 254.0, 3, 811.2, 434.4, 0, 100, 3, 1
NI, 255.0, 1, 374.5, 173.5, 0, 100, 1, 1
NI, 255.0, 2, 554, 560, 0, 100, 2, 1
NI, 255.0, 3, 842.5, 373, 0, 100, 3, 1
NI, 256.0, 1, 445, 187.2, 0, 100, 1, 1
NI, 256.0, 2, 481.4, 596.4, 0, 100, 2, 1
NI, 256.0, 3, 873.8, 311.6, 0, 100, 3, 1
NI, 257.0, 1, 515.5, 200.9, 0, 100, 1, 1
NI, 257.0, 2, 408.8, 632.8, 0, 100, 2, 1
NI, 257.0, 3, 905.1, 250.2, 0, 100, 3, 1
NI, 258.0, 1, 586, 214.6, 0, 100, 1, 1
NI, 258.0, 2, 336.2, 669.2, 0, 100, 2, 1
NI, 258.0, 3, 936.4, 188.8, 0, 100, 3, 1
NI, 259.0, 1, 656.5, 228.3, 0, 100, 1, 1
NI, 259.0, 2, 263.6, 705.6, 0, 100, 2, 1
NI, 259.0, 3, 967.7, 127.4, 0, 100, 3, 1
NI, 260.0, 1, 727, 242, 0, 100, 1, 1
NI, 260.0, 2, 191, 742, 0, 100, 2, 1
NI, 260.0, 3, 999, 66, 0, 100, 3, 1
NI, 261.0, 1, 749.5, 289.2, 0, 100, 1, 1
NI, 261.0, 2, 220.9, 711.5, 0, 100, 2, 1
NI, 261.0, 3, 945.1, 157.1, 0, 100, 3, 1
NI, 262.0, 1, 772, 336.4, 0, 100, 1, 1
NI, 262.0, 2, 250.8, 681, 0, 100, 2, 1
NI, 262.0, 3, 891.2, 248.2, 0, 100, 3, 1
NI, 263.0, 1, 794.5, 383.6, 0, 100, 1, 1
NI, 263.0, 2, 280.7, 650.5, 0, 100, 2, 1
NI, 263.0, 3, 837.3, 339.3, 0, 100, 3, 1
NI, 264.0, 1, 817, 430.8, 0, 100, 1, 1
NI, 264.0, 2, 310.6, 620, 0, 100, 2, 1
NI, 264.0, 3, 783.4, 430.4, 0, 100, 3, 1
NI, 265.0, 1, 839.5, 478, 0, 100, 1, 1
NI, 265.0, 2, 340.5, 589.5, 0, 100, 2, 1
NI, 265.0, 3, 729.5, 521.5, 0, 100, 3, 1
NI, 266.0, 1, 862, 525.2, 0, 100, 1, 1
NI, 266.0, 2, 370.4, 559, 0, 100, 2, 1
NI, 266.0, 3, 675.6, 612.6, 0, 100, 3, 1
NI, 267.0, 1, 884.5, 572.4, 0, 100, 1, 1
NI, 267.0, 2, 400.3, 528.5, 0, 100, 2, 1
NI, 267.0, 3, 621.7, 703.7, 0, 100, 3, 1
NI, 268.0, 1, 907, 619.6, 0, 100, 1, 1
NI, 268.0, 2, 430.2, 498, 0, 100, 2, 1
NI, 268.0, 3, 567.8, 794.8, 0, 100, 3, 1
NI, 269.0, 1, 929.5, 666.8, 0, 100, 1, 1
NI, 269.0, 2, 460.1, 467.5, 0, 100, 2, 1
NI, 269.0, 3, 513.9, 885.9, 0, 100, 3, 1
NI, 270.0, 1, 952, 714, 0, 100, 1, 1
NI, 270.0, 2, 490, 437, 0, 100, 2, 1
NI, 270.0, 3, 460, 977, 0, 100, 3, 1
NI, 271.0, 1, 908.4, 740.5, 0, 100, 1, 1
NI, 271.0, 2, 474.2, 490, 0, 100, 2, 1
NI, 271.0, 3, 500, 938.3, 0, 100, 3, 1
NI, 272.0, 1, 864.8, 767, 0, 100, 1, 1
NI, 272.0, 2, 458.4, 543, 0, 100, 2, 1
NI, 272.0, 3, 540, 899.6, 0, 100, 3, 1
NI, 273.0, 1, 821.2, 793.5, 0, 100, 1, 1
NI, 273.0, 2, 442.6, 596, 0, 100, 2, 1
NI, 273.0, 3, 580, 860.9, 0, 100, 3, 1
NI, 274.0, 1, 777.6, 820, 0, 100, 1, 1
NI, 274.0, 2, 426.8, 649, 0, 100, 2, 1
NI, 274.0, 3, 620, 822.2, 0, 100, 3, 1
NI, 275.0, 1, 734, 846.5, 0, 100, 1, 1
NI, 275.0, 2, 411, 702, 0, 100, 2, 1
NI, 275.0, 3, 660, 783.5, 0, 100, 3, 1
NI, 276.0, 1, 690.4, 873, 0, 100, 1, 1
NI, 276.0, 2, 395.2, 755, 0, 100, 2, 1
NI, 276.0, 3, 700, 744.8, 0, 100, 3, 1
NI, 277.0, 1, 646.8, 899.5, 0, 100, 1, 1
NI, 277.0, 2, 379.4, 808, 0, 100, 2, 1
NI, 277.0, 3, 740, 706.1, 0, 100, 3, 1
NI, 278.0, 1, 603.2, 926, 0, 100, 1, 1
NI, 278.0, 2, 363.6, 861, 0, 100, 2, 1
NI, 278.0, 3, 780, 667.4, 0, 100, 3, 1
NI, 279.0, 1, 559.6, 952.5, 0, 100, 1, 1
NI, 279.0, 2, 347.8, 914, 0, 100, 2, 1
NI, 279.0, 3, 820, 628.7, 0, 100, 3, 1
NI, 280.0, 1, 516, 979, 0, 100, 1, 1
NI, 280.0, 2, 332, 967, 0, 100, 2, 1
NI, 280.0, 3, 860, 590, 0, 100, 3, 1
NI, 281.0, 1, 556.2, 898.9, 0, 100, 1, 1
NI, 281.0, 2, 392.4, 923.7, 0, 100, 2, 1
NI, 281.0, 3, 814.1, 544.3, 0, 100, 3, 1
NI, 282.0, 1, 596.4, 818.8, 0, 100, 1, 1
NI, 282.0, 2, 452.8, 880.4, 0, 100, 2, 1
NI, 282.0, 3, 768.2, 498.6, 0, 100, 3, 1
NI, 283.0, 1, 636.6, 738.7, 0, 100, 1, 1
NI, 283.0, 2, 513.2, 837.1, 0, 100, 2, 1
NI, 283.0, 3, 722.3, 452.9, 0, 100, 3, 1
NI, 284.0, 1, 676.8, 658.6, 0, 100, 1, 1
NI, 284.0, 2, 573.6, 793.8, 0, 100, 2, 1
NI, 284.0, 3, 676.4, 407.2, 0, 100, 3, 1
NI, 285.0, 1, 717, 578.5, 0, 100, 1, 1
NI, 285.0, 2, 634, 750.5, 0, 100, 2, 1
NI, 285.0, 3, 630.5, 361.5, 0, 100, 3, 1
NI, 286.0, 1, 757.2, 498.4, 0, 100, 1, 1
NI, 286.0, 2, 694.4, 707.2, 0, 100, 2, 1
NI, 286.0, 3, 584.6, 315.8, 0, 100, 3, 1
NI, 287.0, 1, 797.4, 418.3, 0, 100, 1, 1
NI, 287.0, 2, 754.8, 663.9, 0, 100, 2, 1
NI, 287.0, 3, 538.7, 270.1, 0, 100, 3, 1
NI, 288.0, 1, 837.6, 338.2, 0, 100, 1, 1
NI, 288.0, 2, 815.2, 620.6, 0, 100, 2, 1
NI, 288.0, 3, 492.8, 224.4, 0, 100, 3, 1
NI, 289.0, 1, 877.8, 258.1, 0, 100, 1, 1
NI, 289.0, 2, 875.6, 577.3, 0, 100, 2, 1
NI, 289.0, 3, 446.9, 178.7, 0, 100, 3, 1
NI, 290.0, 1, 918, 178, 0, 100, 1, 1
NI, 290.0, 2, 936, 534, 0, 100, 2, 1
NI, 290.0, 3, 401, 133, 0, 100, 3, 1
NI, 291.0, 1, 913.2, 178.2, 0, 100, 1, 1
